KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-18T23:09:33Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-18T23:09:34Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-09-18T23:09:34Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-09-18T23:09:34Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-19T22:25:56Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-20T22:24:46Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-20T22:38:18Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-21T01:30:30Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-21T22:03:03Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-21T22:03:03Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-09-21T22:03:03Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-21T22:03:04Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-09-21T22:03:04Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-22T22:13:03Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-22T22:13:03Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-09-22T22:13:03Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-22T22:13:03Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-09-22T22:13:03Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-23T22:20:02Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-23T22:20:02Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-09-23T22:20:02Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-23T22:20:03Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-09-23T22:20:03Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-24T22:37:56Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-24T22:37:57Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-09-24T22:37:57Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-24T22:37:57Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-09-24T22:37:57Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-09-25T23:12:17Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-25T23:12:17Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-09-25T23:12:17Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-09-25T23:12:17Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-09-25T23:12:17Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip		2017-10-02T05:23:11Z	application/globi
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-10-02T05:23:11Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/globi.json	b1d71a7fc347ea51f1d72d4a43499c7b3026c68ee4d4cae6f7d946731a8816c8	2017-10-02T05:23:11Z	
KatjaSchulz/dinosaur-biotic-interactions	https://github.com/KatjaSchulz/dinosaur-biotic-interactions/archive/e744bef6ff47d57b86b81fe767ad983ef5b7f460.zip	39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324	2017-10-02T05:23:11Z	
KatjaSchulz/dinosaur-biotic-interactions	jar:file:/home/jhpoelen/elton/./datasets/KatjaSchulz/dinosaur-biotic-interactions/39c57bf7c59637e4495e68746743421f6e07fa61d9d25495fd92210be1333324!/dinosaur-biotic-interactions-e744bef6ff47d57b86b81fe767ad983ef5b7f460/interactions.tsv	26db911835fc6ee9f48f2fd3aae6322af1eacf4b9c13222f205271440e9af7d6	2017-10-02T05:23:11Z	