globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-18T17:59:07Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-18T17:59:07Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-18T17:59:07Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-18T22:23:25Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-19T22:24:42Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-20T22:23:26Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-20T22:37:15Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-21T01:29:21Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-21T21:27:07Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-21T21:27:07Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-21T21:27:08Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-21T21:27:08Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-21T21:27:08Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-22T21:34:54Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-22T21:34:54Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-22T21:34:55Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-22T21:34:55Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-22T21:34:55Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-23T21:41:59Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-23T21:41:59Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-23T21:41:59Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-23T21:41:59Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-23T21:41:59Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-24T21:49:11Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-24T21:49:11Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-24T21:49:11Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-24T21:49:11Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-24T21:49:11Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip		2017-09-25T21:55:58Z	application/globi
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-25T21:55:58Z	
globalbioticinteractions/jsonld-template-dataset	https://github.com/globalbioticinteractions/jsonld-template-dataset/archive/5d31a27594656ba947e6d33f59e0c0774a115b51.zip	b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a	2017-09-25T21:55:58Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-25T21:55:58Z	
globalbioticinteractions/jsonld-template-dataset	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/jsonld-template-dataset/b64be1a768c2bdc3e29a724637bee74ca852f3b669e0ef367138ba00d4ed759a!/jsonld-template-dataset-5d31a27594656ba947e6d33f59e0c0774a115b51/globi-dataset.jsonld	56807e35b70fbc6d9243f87d2a299dcef669543fee739007bec123fe20ec98db	2017-09-25T21:55:58Z	