globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-18T18:04:52Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-18T18:04:53Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-09-18T18:04:53Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-18T18:04:53Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-09-18T18:05:01Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-09-18T18:05:55Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-09-18T18:06:15Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-18T22:23:53Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-19T22:25:12Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-20T22:23:55Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-20T22:37:44Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-21T01:29:52Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-21T21:34:26Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-21T21:34:26Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-09-21T21:34:26Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-21T21:34:27Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-21T21:34:27Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-09-21T21:34:34Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-21T21:34:35Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-21T21:34:35Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-09-21T21:35:31Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-21T21:35:37Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-21T21:35:37Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-09-21T21:35:53Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-22T21:42:43Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-22T21:42:43Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-09-22T21:42:43Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-22T21:42:44Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-22T21:42:44Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-09-22T21:42:51Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-22T21:42:53Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-22T21:42:53Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-09-22T21:43:46Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-22T21:43:56Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-22T21:43:56Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-09-22T21:44:12Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-23T21:50:04Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-23T21:50:04Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-09-23T21:50:04Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-23T21:50:04Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-23T21:50:04Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-09-23T21:50:12Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-23T21:50:14Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-23T21:50:14Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-09-23T21:51:07Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-23T21:51:18Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-23T21:51:18Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-09-23T21:51:35Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-24T21:57:46Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-24T21:57:47Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-09-24T21:57:47Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-24T21:57:47Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-24T21:57:47Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-09-24T21:57:54Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-24T21:57:56Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-24T21:57:56Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-09-24T21:58:47Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-24T21:59:01Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-24T21:59:01Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-09-24T21:59:17Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-09-25T22:04:31Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-25T22:04:32Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-09-25T22:04:32Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-25T22:04:32Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-25T22:04:32Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-09-25T22:04:40Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-25T22:04:42Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-25T22:04:42Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-09-25T22:05:54Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-09-25T22:06:09Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-09-25T22:06:09Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-09-25T22:06:32Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip		2017-10-02T04:50:38Z	application/globi
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-10-02T04:50:38Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/globi.json	6bd280454f0e6ab2388e87a78e459cedc0e2af34dbfeb9184aa9c0a653950ae4	2017-10-02T04:50:38Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-10-02T04:50:39Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-10-02T04:50:39Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=AI	d6cb297d8066ef57088b8fcc793203ad05ec434e7255e6e201fcb90cc6352270	2017-10-02T04:50:47Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-10-02T04:50:50Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-10-02T04:50:50Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=BS	8825692b70bd6262bc4e43cb46e2711443047d16c6c4d8806c5e463f31881ee8	2017-10-02T04:51:43Z	
globalbioticinteractions/noaa-reem	https://zenodo.org/record/229505/files/globalbioticinteractions/noaa-reem-v0.1.zip	13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1	2017-10-02T04:52:07Z	
globalbioticinteractions/noaa-reem	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/noaa-reem/13d87c0609080b2fbf527a959fca260e9401f772fd8ee65952a487bce39712e1!/globalbioticinteractions-noaa-reem-e6b2001/reem-diet-schema.json	660ba0ddebf9c8e7dcd20a77ea3ce26d9a6e3a67a046336880f8de9e94899f5d	2017-10-02T04:52:07Z	
globalbioticinteractions/noaa-reem	http://access.afsc.noaa.gov/REEM/WebDietData/showdata5.php?NODC=1&Region=GOA	2cf36a75c21fe96e5b73f67a581d21d0eb69c5beb5092c0a7820266b03448731	2017-10-02T04:52:22Z	