globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-18T23:09:25Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-09-18T23:09:25Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-09-18T23:09:26Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-09-18T23:09:27Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-09-18T23:09:28Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-19T22:25:52Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-20T22:24:42Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-20T22:38:15Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-21T01:30:27Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-21T22:02:53Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-09-21T22:02:54Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-09-21T22:02:54Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-09-21T22:02:55Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-09-21T22:02:56Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-22T22:12:52Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-09-22T22:12:54Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-09-22T22:12:54Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-09-22T22:12:54Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-09-22T22:12:56Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-23T22:19:52Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-09-23T22:19:53Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-09-23T22:19:53Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-09-23T22:19:54Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-09-23T22:19:55Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-24T22:37:44Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-09-24T22:37:45Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-09-24T22:37:45Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-09-24T22:37:46Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-09-24T22:37:48Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-09-25T23:12:05Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-09-25T23:12:06Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-09-25T23:12:06Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-09-25T23:12:07Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-09-25T23:12:08Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-10-02T05:23:00Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-10-02T05:23:01Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-10-02T05:23:01Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-10-02T05:23:02Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-10-02T05:23:03Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-10-14T22:26:07Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-10-14T22:28:36Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-10-14T22:28:36Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-10-14T22:28:37Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-10-14T22:28:38Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-10-21T23:02:55Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-10-21T23:02:56Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-10-21T23:02:56Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-10-21T23:02:57Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-10-21T23:02:58Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-10-28T23:22:28Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-10-28T23:22:29Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-10-28T23:22:29Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-10-28T23:22:30Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-10-28T23:22:31Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-11-05T01:42:21Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-11-05T01:42:22Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-11-05T01:42:22Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-11-05T01:42:23Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-11-05T01:42:24Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-11-07T20:14:17Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-11-07T20:14:18Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-11-07T20:14:18Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-11-07T20:14:20Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-11-07T20:14:21Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-11-14T20:12:57Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-11-14T20:12:58Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-11-14T20:12:58Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-11-14T20:12:59Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-11-14T20:13:00Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-11-21T19:26:47Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-11-21T19:26:47Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-11-21T19:26:47Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-11-21T19:26:48Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-11-21T19:26:49Z	
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip		2017-11-28T20:05:51Z	application/globi
globalbioticinteractions/szoboszlai2015	https://github.com/globalbioticinteractions/szoboszlai2015/archive/88e7ee7c745b5d2dfb437808fc749a0739fc36ac.zip	c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f	2017-11-28T20:05:51Z	
globalbioticinteractions/szoboszlai2015	jar:file:/home/jhpoelen/elton/./datasets/globalbioticinteractions/szoboszlai2015/c5ef246db8dfe8f2404c22cf11622d233b2c14157db4524593b230dc4c90aa2f!/szoboszlai2015-88e7ee7c745b5d2dfb437808fc749a0739fc36ac/globi.json	038ed8275e57dd756a741fa0020f719184a7ee411d829961a0be3747befb6e69	2017-11-28T20:05:51Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94535/CCPDDlocationdata_v1.zip	0d840f5176a253d2fdc382d81deaf8485bbf1bf9e55864bceb394f7a7d3b7f61	2017-11-28T20:05:52Z	
globalbioticinteractions/szoboszlai2015	http://datadryad.org/bitstream/handle/10255/dryad.94536/CCPDDlinkdata_v1.csv	8a70d347efb57d9fe8c4c3bcede74cc63d7c3b1cb6b298dc5efa4b6e02eaa3f3	2017-11-28T20:05:53Z	