millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-18T23:11:05Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-18T23:11:05Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-09-18T23:11:05Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-09-18T23:11:05Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-19T22:27:00Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-20T22:25:57Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-20T22:39:15Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-21T01:31:18Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-21T22:04:57Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-21T22:04:57Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-09-21T22:04:57Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-21T22:04:57Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-09-21T22:04:57Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-22T22:14:44Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-22T22:14:44Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-09-22T22:14:44Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-22T22:14:45Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-09-22T22:14:45Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-23T22:21:43Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-23T22:21:43Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-09-23T22:21:43Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-23T22:21:43Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-09-23T22:21:43Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-24T22:39:34Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-24T22:39:34Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-09-24T22:39:34Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-24T22:39:34Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-09-24T22:39:34Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-09-25T23:14:12Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-25T23:14:12Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-09-25T23:14:12Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-09-25T23:14:12Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-09-25T23:14:12Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip		2017-10-02T05:24:50Z	application/globi
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-10-02T05:24:50Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/globi.json	8d4b8e3c38a9806a68f39c0a68475b8f8ae7f2002a137ed4becdb42ced7c5bea	2017-10-02T05:24:50Z	
millerse/Adams-et-al.-2016	https://zenodo.org/record/258193/files/millerse/Adams-et-al.-2016-v1.0.zip	8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95	2017-10-02T05:24:50Z	
millerse/Adams-et-al.-2016	jar:file:/home/jhpoelen/elton/./datasets/millerse/Adams-et-al.-2016/8c9881182a178f58eb208aeb6689b110b17a6dd088d9629338113147ab043a95!/millerse-Adams-et-al.-2016-a3e0fdf/interactions.tsv	051262da28dfe1ca8ec1642ed7517778c8f5eb0eecd22662d2ae92d060140306	2017-10-02T05:24:50Z	