millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-09-18T23:10:27Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-07T20:17:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-14T20:15:27Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-14T20:15:27Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-21T19:29:34Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-21T19:29:34Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-21T19:29:34Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-21T19:29:35Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-21T19:29:35Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-11-28T20:09:03Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-28T20:09:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-11-28T20:09:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-11-28T20:09:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-11-28T20:09:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-12-09T21:06:23Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-09T21:06:24Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-12-09T21:06:24Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-09T21:06:24Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-12-09T21:06:24Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-12-16T21:26:54Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-16T21:26:54Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-12-16T21:26:54Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-16T21:26:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-12-16T21:26:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-12-23T21:45:50Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-23T21:45:51Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-12-23T21:45:51Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-23T21:45:51Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-12-23T21:45:51Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2017-12-30T21:53:14Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-30T21:53:14Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2017-12-30T21:53:14Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2017-12-30T21:53:14Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2017-12-30T21:53:14Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2018-01-06T11:11:55Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-06T11:11:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2018-01-06T11:11:55Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-06T11:11:56Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2018-01-06T11:11:56Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2018-01-13T11:42:03Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-13T11:42:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2018-01-13T11:42:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-13T11:42:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2018-01-13T11:42:03Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2018-01-20T12:09:39Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-20T12:09:40Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2018-01-20T12:09:40Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-20T12:09:40Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2018-01-20T12:09:40Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip		2018-01-27T09:10:12Z	application/globi
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-27T09:10:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/globi.json	0c39893e9339b81b9f54e6bf6d9d02358efd176ab0e315dbbc530014cee7f65c	2018-01-27T09:10:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	https://zenodo.org/record/258227/files/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--v1.0.zip	4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c	2018-01-27T09:10:12Z	
millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-	jar:file:/home/jhpoelen/elton/./datasets/millerse/Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus-/4b7b18d68efa355489d6e6731335ce3f156a92d89e55daf08d54027b1307a53c!/millerse-Birds-Consumed-by-the-Invasive-Burmese-Python-Python-molurus-bivittatus--2e7f45d/interactions.tsv	55d22121961db54e8c71b3aa44983adb46b24aa6dd6162ed07e68b19abff53ff	2018-01-27T09:10:12Z	