millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-18T17:56:09Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-18T17:56:09Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-09-18T17:56:09Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-09-18T17:56:09Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-18T22:20:49Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-19T22:21:06Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-20T22:20:48Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-20T22:34:45Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-21T01:26:48Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-21T21:19:00Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-21T21:19:00Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-09-21T21:19:00Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-21T21:19:00Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-09-21T21:19:00Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-22T21:19:15Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-22T21:19:15Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-09-22T21:19:15Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-22T21:19:15Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-09-22T21:19:15Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-23T21:19:07Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-23T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-09-23T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-23T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-09-23T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-24T21:19:07Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-24T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-09-24T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-24T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-09-24T21:19:07Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-09-25T21:18:58Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-25T21:18:58Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-09-25T21:18:58Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-09-25T21:18:58Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-09-25T21:18:58Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-10-02T03:52:04Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-02T03:52:04Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-10-02T03:52:04Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-02T03:52:04Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-10-02T03:52:04Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-10-14T19:50:56Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-14T19:50:56Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-10-14T19:50:56Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-14T19:50:56Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-10-14T19:50:56Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-10-21T19:50:23Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-21T19:50:23Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-10-21T19:50:23Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-21T19:50:24Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-10-21T19:50:24Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-10-28T19:50:11Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-28T19:50:11Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-10-28T19:50:11Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-10-28T19:50:12Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-10-28T19:50:12Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-11-04T20:50:12Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-04T20:50:13Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-11-04T20:50:13Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-04T20:50:13Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-11-04T20:50:13Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-11-07T14:56:17Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-07T14:56:17Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-11-07T14:56:17Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-07T14:56:17Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-11-07T14:56:17Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-11-14T14:56:26Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-14T14:56:26Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-11-14T14:56:26Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-14T14:56:26Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-11-14T14:56:26Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-11-21T14:57:14Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-21T14:57:14Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-11-21T14:57:14Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-21T14:57:14Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-11-21T14:57:14Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip		2017-11-28T15:17:27Z	application/globi
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-28T15:17:27Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/globi.json	884a57f45b511778dd50b4191458c3c9496571c5fdf43d91741721fe432f38f4	2017-11-28T15:17:27Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	https://zenodo.org/record/258221/files/millerse/Diseases-of-Coffee-in-Porto-Rico-v1.0.zip	dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa	2017-11-28T15:17:28Z	
millerse/Diseases-of-Coffee-in-Porto-Rico	jar:file:/home/jhpoelen/elton/./datasets/millerse/Diseases-of-Coffee-in-Porto-Rico/dd23d3c49ea2c29241309860bb506e5f62372074cf2bf6dc321505856c2e93aa!/millerse-Diseases-of-Coffee-in-Porto-Rico-fff2df5/interactions.tsv	10800757832b671a97fa4a59f46e609006eb98e9eb41f0ad57e3dd5c84c811a1	2017-11-28T15:17:28Z	