millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-09-18T23:09:35Z	application/globi
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-11-07T20:14:37Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-07T20:14:37Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-11-07T20:14:37Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-11-14T20:13:14Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-14T20:13:14Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-11-14T20:13:14Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-14T20:13:14Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-11-14T20:13:14Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-11-21T19:27:01Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-21T19:27:01Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-11-21T19:27:01Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-21T19:27:01Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-11-21T19:27:01Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-11-28T20:06:06Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-28T20:06:06Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-11-28T20:06:06Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-11-28T20:06:06Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-11-28T20:06:06Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-12-09T21:02:54Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-09T21:02:54Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-12-09T21:02:54Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-09T21:02:55Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-12-09T21:02:55Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-12-16T21:23:52Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-16T21:23:52Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-12-16T21:23:52Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-16T21:23:52Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-12-16T21:23:52Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-12-23T21:43:25Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-23T21:43:26Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-12-23T21:43:26Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-23T21:43:26Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-12-23T21:43:26Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2017-12-30T21:50:14Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-30T21:50:14Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2017-12-30T21:50:14Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2017-12-30T21:50:14Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2017-12-30T21:50:14Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2018-01-06T11:09:16Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-06T11:09:16Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2018-01-06T11:09:16Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-06T11:09:16Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2018-01-06T11:09:16Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2018-01-13T11:39:17Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-13T11:39:18Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2018-01-13T11:39:18Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-13T11:39:18Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2018-01-13T11:39:18Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2018-01-20T12:06:49Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-20T12:06:49Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2018-01-20T12:06:49Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-20T12:06:50Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2018-01-20T12:06:50Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip		2018-01-27T09:07:20Z	application/globi
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-27T09:07:20Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/globi.json	2c74c72a4d58d0c015443c1382e0673549e05695309bb7106f82fe8d6d5ca330	2018-01-27T09:07:20Z	
millerse/Fly-parasites	https://zenodo.org/record/258215/files/millerse/Fly-parasites-v1.0.zip	e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0	2018-01-27T09:07:20Z	
millerse/Fly-parasites	jar:file:/home/jhpoelen/elton/./datasets/millerse/Fly-parasites/e34267ca389cf37c1b363228c370121f7d23d6ff64889aadbd41bf4a725123b0!/millerse-Fly-parasites-f0523a7/interactions.tsv	5e70de75ec326fa1ccdfbfb896f129a107b37b591e00f68b02e42a27f507de45	2018-01-27T09:07:20Z	