millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-18T23:10:34Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-18T23:10:35Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-09-18T23:10:35Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-09-18T23:10:35Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-19T22:26:37Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-20T22:25:37Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-20T22:38:55Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-21T01:30:58Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-21T22:04:23Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-21T22:04:24Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-09-21T22:04:24Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-21T22:04:24Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-09-21T22:04:24Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-22T22:14:13Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-22T22:14:13Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-09-22T22:14:13Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-22T22:14:13Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-09-22T22:14:13Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-23T22:21:11Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-23T22:21:11Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-09-23T22:21:11Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-23T22:21:11Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-09-23T22:21:11Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-24T22:39:01Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-24T22:39:01Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-09-24T22:39:01Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-24T22:39:02Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-09-24T22:39:02Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-09-25T23:13:35Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-25T23:13:35Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-09-25T23:13:35Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-09-25T23:13:36Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-09-25T23:13:36Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-10-02T05:24:18Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-02T05:24:18Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-10-02T05:24:18Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-02T05:24:18Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-10-02T05:24:18Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-10-14T22:31:26Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-14T22:31:26Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-10-14T22:31:26Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-14T22:31:26Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-10-14T22:31:26Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-10-21T23:06:13Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-21T23:06:13Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-10-21T23:06:13Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-21T23:06:13Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-10-21T23:06:13Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-10-28T23:25:09Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-28T23:25:09Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-10-28T23:25:09Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-10-28T23:25:09Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-10-28T23:25:09Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-11-05T01:44:57Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-05T01:44:57Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-11-05T01:44:57Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-05T01:44:57Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-11-05T01:44:57Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-11-07T20:17:25Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-07T20:17:25Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-11-07T20:17:25Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-07T20:17:26Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-11-07T20:17:26Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-11-14T20:15:37Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-14T20:15:38Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-11-14T20:15:38Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-14T20:15:38Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-11-14T20:15:38Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-11-21T19:29:55Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-21T19:29:55Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-11-21T19:29:55Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-21T19:29:55Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-11-21T19:29:56Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip		2017-11-28T20:09:24Z	application/globi
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-28T20:09:24Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/globi.json	557c931f6a7de81efc8dcab33ec8068b00b5d5a78dc70bc247e532d78beb1e7a	2017-11-28T20:09:24Z	
millerse/Plant-ant-webs	https://zenodo.org/record/258205/files/millerse/Plant-ant-webs-v1.0.zip	29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904	2017-11-28T20:09:24Z	
millerse/Plant-ant-webs	jar:file:/home/jhpoelen/elton/./datasets/millerse/Plant-ant-webs/29e3bc178ddaa78fb116e9d17e0268fec750af34ad04d30887de40d13b82e904!/millerse-Plant-ant-webs-e885595/interactions.tsv	abed56898fd2dd802f12f7cc2551caa7e237f03f869734b6eb8b4c849dfaa61d	2017-11-28T20:09:24Z	