millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-18T17:55:42Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-18T17:55:42Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-09-18T17:55:42Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-09-18T17:55:42Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-18T22:20:29Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-19T22:20:34Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-20T22:20:29Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-20T22:34:29Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-21T01:26:31Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-21T21:18:31Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-21T21:18:31Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-09-21T21:18:31Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-21T21:18:32Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-09-21T21:18:32Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-22T21:18:36Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-22T21:18:37Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-09-22T21:18:37Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-22T21:18:37Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-09-22T21:18:37Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-23T21:18:36Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-23T21:18:36Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-09-23T21:18:36Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-23T21:18:37Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-09-23T21:18:37Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-24T21:18:34Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-24T21:18:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-09-24T21:18:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-24T21:18:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-09-24T21:18:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-25T21:18:31Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-25T21:18:31Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-09-25T21:18:31Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-09-25T21:18:31Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-09-25T21:18:31Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-10-02T03:51:31Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-02T03:51:31Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-10-02T03:51:31Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-02T03:51:32Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-10-02T03:51:32Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-10-14T19:49:32Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-14T19:49:32Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-10-14T19:49:32Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-14T19:49:32Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-10-14T19:49:32Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-10-21T19:49:32Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-21T19:49:32Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-10-21T19:49:32Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-21T19:49:33Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-10-21T19:49:33Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-10-28T19:49:34Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-28T19:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-10-28T19:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-10-28T19:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-10-28T19:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-11-04T20:49:33Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-04T20:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-11-04T20:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-04T20:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-11-04T20:49:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-11-07T14:55:34Z	application/globi
