millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-09-18T17:55:42Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-07T14:55:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-11-07T14:55:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-07T14:55:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-11-07T14:55:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-11-14T14:55:35Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-14T14:55:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-11-14T14:55:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-14T14:55:36Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-11-14T14:55:36Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-11-21T14:55:33Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-21T14:55:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-11-21T14:55:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-21T14:55:34Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-11-21T14:55:34Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-11-28T14:55:36Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-28T14:55:36Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-11-28T14:55:36Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-11-28T14:55:37Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-11-28T14:55:37Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-12-09T15:46:35Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-09T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-12-09T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-09T15:46:36Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-12-09T15:46:36Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-12-16T15:46:42Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-16T15:46:42Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-12-16T15:46:42Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-16T15:46:43Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-12-16T15:46:43Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-12-23T15:46:34Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-23T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-12-23T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-23T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-12-23T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2017-12-30T15:46:35Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-30T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2017-12-30T15:46:35Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2017-12-30T15:46:36Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2017-12-30T15:46:36Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2018-01-06T05:00:38Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-06T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2018-01-06T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-06T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2018-01-06T05:00:39Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2018-01-13T05:00:37Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-13T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2018-01-13T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-13T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2018-01-13T05:00:38Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2018-01-20T05:00:32Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-20T05:00:33Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2018-01-20T05:00:33Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-20T05:00:33Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2018-01-20T05:00:33Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip		2018-01-27T05:00:39Z	application/globi
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-27T05:00:39Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/globi.json	298ece4fd90a59fce9f0db5d4c7762951c37b721808610339cc1416417899371	2018-01-27T05:00:39Z	
millerse/grazers-of-North-American-aquatic-plants	https://zenodo.org/record/582289/files/millerse/grazers-of-North-American-aquatic-plants-V1.0.zip	f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9	2018-01-27T05:00:39Z	
millerse/grazers-of-North-American-aquatic-plants	jar:file:/home/jhpoelen/elton/./datasets/millerse/grazers-of-North-American-aquatic-plants/f4390478ab509f8cb4dc35c5db3d14921f3726c30ae552e969907eeaad9478c9!/millerse-grazers-of-North-American-aquatic-plants-4916bd4/interactions.tsv	5fedbe5c7a7211734acc4f0db39903df71a4cfe25f0185f3e841d4d0b308a820	2018-01-27T05:00:39Z	